Data da Venda,Ordem de Compra,SKU,ID Cliente,Qtd Vendida,ID Loja
2021-12-13,SO59949,HL1007,12201,2,1
2021-12-13,SO59949,HL1009,12201,1,5
2021-12-13,SO59949,HL1015,12201,1,81
2021-12-13,SO59974,HL1014,27761,1,85
2021-12-13,SO59974,HL1001,27761,1,72
2021-12-13,SO59951,HL1005,13887,1,155
2021-12-13,SO59925,HL1015,11506,2,77
2021-12-13,SO59925,HL1015,11506,2,84
2021-12-13,SO59925,HL1001,11506,2,158
2021-12-13,SO59939,HL1015,13901,2,43
2021-12-13,SO59939,HL1005,13901,2,96
2021-12-13,SO59939,HL1013,13901,1,140
2021-12-13,SO59905,HL1009,12855,3,97
2021-12-13,SO59905,HL1023,12855,1,109
2021-12-13,SO59905,HL1015,12855,1,284
2021-12-13,SO59905,HL1008,12855,1,10
2021-12-13,SO59911,HL1005,21977,2,40
2021-12-13,SO59911,HL1005,21977,1,15
2021-12-13,SO59911,HL1015,21977,1,192
2021-12-13,SO59942,HL1015,23942,3,199
2021-12-13,SO59942,HL1014,23942,2,199
2021-12-13,SO59948,HL1001,27157,2,199
2021-12-13,SO59948,HL1006,27157,2,199
2021-12-13,SO59948,HL1014,27157,1,199
2021-12-13,SO59980,HL1013,28755,2,199
2021-12-13,SO59980,HL1001,28755,2,199
2021-12-13,SO59980,HL1013,28755,2,199
2021-12-13,SO59980,HL1015,28755,1,199
2021-12-13,SO59930,HL1009,26124,2,199
2021-12-13,SO59930,HL1009,26124,2,199
2021-12-13,SO59930,HL1015,26124,1,199
2021-12-13,SO59958,HL1007,26953,2,199
2021-12-13,SO59958,HL1002,26953,1,199
2021-12-13,SO59958,HL1019,26953,1,199
2021-12-13,SO59927,HL1003,14096,2,199
2021-12-13,SO59970,HL1019,23177,3,199
2021-12-13,SO59970,HL1001,23177,1,199
2021-12-13,SO59970,HL1013,23177,1,199
2021-12-13,SO59935,HL1007,15392,1,199
2021-12-13,SO59935,HL1024,15392,1,199
2021-12-13,SO59966,HL1005,29032,3,199
2021-12-13,SO59966,HL1015,29032,2,199
2021-12-13,SO59966,HL1005,29032,1,199
2021-12-13,SO59966,HL1020,29032,1,308
2021-12-13,SO59971,HL1019,16995,1,308
2021-12-13,SO59971,HL1009,16995,1,308
2021-12-13,SO59909,HL1013,17231,1,308
2021-12-13,SO59962,HL1021,22576,1,308
2021-12-13,SO59920,HL1003,17251,1,308
2021-12-13,SO59904,HL1009,14425,2,308
2021-12-13,SO59904,HL1005,14425,1,308
2021-12-13,SO59904,HL1005,14425,1,308
2021-12-13,SO59946,HL1018,26857,3,308
2021-12-14,SO59986,HL1018,12650,2,308
2021-12-14,SO59986,HL1005,12650,2,308
2021-12-14,SO59986,HL1010,12650,2,308
2021-12-14,SO59986,HL1015,12650,1,308
2021-12-14,SO59986,HL1001,12650,1,308
2021-12-14,SO60025,HL1021,19601,1,308
2021-12-14,SO60025,HL1007,19601,1,308
2021-12-14,SO59991,HL1008,14100,1,308
2021-12-14,SO60037,HL1005,20829,1,308
2021-12-14,SO60037,HL1009,20829,1,200
2021-12-14,SO60037,HL1001,20829,1,200
2021-12-14,SO60035,HL1004,20207,2,200
2021-12-14,SO60035,HL1010,20207,2,200
2021-12-14,SO60035,HL1001,20207,1,200
2021-12-14,SO60033,HL1006,21315,2,200
2021-12-14,SO60033,HL1004,21315,2,200
2021-12-14,SO60033,HL1006,21315,1,200
2021-12-14,SO60033,HL1005,21315,1,200
2021-12-14,SO59994,HL1015,28876,1,200
2021-12-14,SO59994,HL1005,28876,1,200
2021-12-14,SO59985,HL1001,12632,1,200
2021-12-14,SO60028,HL1013,25891,1,200
2021-12-14,SO60000,HL1009,15377,2,200
2021-12-14,SO60000,HL1005,15377,2,200
2021-12-14,SO60000,HL1008,15377,1,200
2021-12-14,SO60034,HL1023,20205,2,200
2021-12-14,SO60034,HL1020,20205,2,200
2021-12-14,SO60034,HL1016,20205,1,200
2021-12-14,SO60034,HL1007,20205,1,200
2021-12-14,SO60040,HL1013,22423,2,200
2021-12-14,SO60040,HL1012,22423,1,200
2021-12-14,SO60040,HL1001,22423,1,200
2021-12-14,SO60003,HL1015,19861,2,200
2021-12-14,SO60003,HL1023,19861,1,200
2021-12-14,SO59999,HL1015,22086,1,200
2021-12-14,SO60041,HL1008,24198,1,259
2021-12-14,SO60041,HL1003,24198,1,260
2021-12-14,SO60041,HL1018,24198,1,299
2021-12-14,SO60041,HL1005,24198,1,259
2021-12-14,SO60019,HL1023,14382,2,254
2021-12-14,SO60019,HL1023,14382,1,256
2021-12-14,SO60019,HL1001,14382,1,275
2021-12-14,SO60019,HL1004,14382,1,298
2021-12-14,SO59987,HL1021,13606,2,299
2021-12-14,SO59987,HL1009,13606,1,275
2021-12-14,SO59987,HL1005,13606,1,298
2021-12-14,SO60026,HL1001,13089,3,255
2021-12-14,SO60026,HL1017,13089,1,252
2021-12-14,SO60026,HL1014,13089,1,272
2021-12-14,SO60043,HL1006,11452,2,275
2021-12-14,SO60043,HL1001,11452,1,256
2021-12-14,SO59983,HL1022,13605,1,252
2021-12-14,SO60032,HL1023,19394,1,296
2021-12-14,SO60032,HL1015,19394,1,277
2021-12-14,SO60039,HL1017,26876,2,260
2021-12-14,SO60039,HL1006,26876,2,296
2021-12-14,SO60039,HL1024,26876,1,292
2021-12-14,SO60039,HL1013,26876,1,292
2021-12-14,SO59992,HL1017,21034,1,251
2021-12-14,SO59992,HL1024,21034,1,259
2021-12-14,SO60029,HL1009,23143,2,275
2021-12-14,SO60029,HL1017,23143,1,256
2021-12-14,SO60029,HL1001,23143,1,272
2021-12-14,SO60020,HL1001,13443,1,251
2021-12-14,SO60020,HL1023,13443,1,295
2021-12-14,SO59997,HL1021,11262,2,261
2021-12-14,SO59997,HL1015,11262,1,251
2021-12-14,SO59997,HL1001,11262,1,295
2021-12-14,SO60013,HL1015,29387,2,251
2021-12-14,SO60036,HL1005,17023,1,301
2021-12-14,SO60036,HL1006,17023,1,270
2021-12-14,SO60018,HL1020,14289,2,281
2021-12-14,SO60018,HL1021,14289,2,268
2021-12-14,SO60018,HL1020,14289,1,264
2021-12-14,SO60018,HL1008,14289,1,256
2021-12-14,SO60014,HL1018,16437,2,255
2021-12-14,SO60014,HL1010,16437,1,270
2021-12-14,SO59990,HL1007,25810,3,293
2021-12-14,SO59990,HL1018,25810,3,265
2021-12-14,SO59990,HL1002,25810,1,264
2021-12-14,SO59990,HL1024,25810,1,300
2021-12-14,SO60031,HL1009,20372,3,281
2021-12-14,SO60031,HL1012,20372,2,272
2021-12-14,SO60031,HL1009,20372,1,256
2021-12-14,SO60031,HL1020,20372,1,296
2021-12-14,SO60002,HL1015,23691,2,253
2021-12-14,SO60001,HL1019,22166,2,253
2021-12-14,SO60001,HL1018,22166,1,269
2021-12-14,SO60001,HL1005,22166,1,276
2021-12-14,SO60038,HL1015,22638,2,276
2021-12-14,SO60038,HL1013,22638,1,300
2021-12-14,SO59988,HL1001,18310,2,301
2021-12-14,SO60009,HL1012,13488,2,299
2021-12-14,SO60009,HL1019,13488,1,307
2021-12-14,SO60042,HL1023,11077,1,307
2021-12-14,SO60042,HL1019,11077,1,307
2021-12-14,SO59993,HL1023,24582,2,307
2021-12-14,SO59993,HL1015,24582,1,307
2021-12-14,SO59993,HL1008,24582,1,307
2021-12-14,SO59993,HL1003,24582,1,307
2021-12-14,SO59984,HL1019,11599,2,307
2021-12-14,SO59984,HL1003,11599,2,307
2021-12-14,SO59984,HL1009,11599,2,307
2021-12-14,SO59984,HL1019,11599,1,307
2021-12-14,SO59984,HL1023,11599,1,307
2021-12-14,SO60007,HL1015,22107,2,307
2021-12-14,SO60007,HL1005,22107,1,307
2021-12-14,SO60022,HL1014,28421,3,307
2021-12-14,SO60022,HL1005,28421,2,307
2021-12-14,SO60022,HL1014,28421,1,307
2021-12-14,SO59996,HL1021,26105,3,307
2021-12-14,SO59996,HL1018,26105,2,307
2021-12-14,SO59996,HL1009,26105,2,307
2021-12-14,SO59996,HL1015,26105,1,307
2021-12-14,SO60016,HL1024,12720,3,307
2021-12-14,SO60016,HL1008,12720,2,310
2021-12-14,SO60016,HL1001,12720,1,310
2021-12-14,SO60005,HL1018,11833,3,310
2021-12-14,SO60005,HL1001,11833,2,310
2021-12-14,SO60021,HL1012,20860,1,310
2021-12-14,SO60021,HL1007,20860,1,310
2021-12-14,SO60027,HL1005,26614,1,310
2021-12-14,SO59995,HL1015,24500,2,310
2021-12-14,SO59995,HL1009,24500,1,310
2021-12-14,SO59995,HL1008,24500,1,310
2021-12-14,SO60023,HL1021,19616,1,310
2021-12-14,SO60008,HL1015,14040,2,310
2021-12-14,SO60008,HL1007,14040,2,310
2021-12-14,SO60030,HL1002,25992,1,306
2021-12-14,SO60015,HL1024,12940,2,306
2021-12-14,SO60015,HL1005,12940,1,306
2021-12-14,SO60015,HL1018,12940,1,306
2021-12-14,SO60015,HL1003,12940,1,306
2021-12-14,SO60011,HL1009,17791,3,306
2021-12-14,SO60011,HL1017,17791,2,306
2021-12-14,SO60011,HL1010,17791,1,306
2021-12-14,SO60012,HL1012,24881,2,306
2021-12-14,SO59989,HL1023,22018,2,306
2021-12-14,SO59989,HL1001,22018,1,306
2021-12-14,SO60004,HL1015,17456,2,306
2021-12-14,SO60010,HL1004,16284,3,306
2021-12-14,SO60010,HL1018,16284,2,306
2021-12-14,SO60017,HL1013,11839,2,306
2021-12-14,SO60017,HL1020,11839,1,306
2021-12-14,SO60017,HL1009,11839,1,306
2021-12-14,SO60024,HL1023,15014,2,306
2021-12-14,SO60024,HL1007,15014,2,306
2021-12-14,SO60024,HL1005,15014,1,306
2021-12-14,SO60024,HL1009,15014,1,306
2021-12-14,SO60024,HL1007,15014,1,306
2021-12-15,SO60060,HL1020,24953,2,306
2021-12-15,SO60060,HL1019,24953,2,306
2021-12-15,SO60081,HL1013,22516,1,306
2021-12-15,SO60091,HL1007,12877,2,306
2021-12-15,SO60091,HL1020,12877,2,306
2021-12-15,SO60116,HL1008,17386,1,309
2021-12-15,SO60116,HL1019,17386,1,309
2021-12-15,SO60049,HL1014,13048,2,309
2021-12-15,SO60049,HL1002,13048,1,309
2021-12-15,SO60088,HL1007,28881,2,309
2021-12-15,SO60088,HL1001,28881,1,309
2021-12-15,SO60078,HL1013,15099,2,309
2021-12-15,SO60078,HL1004,15099,1,309
2021-12-15,SO60078,HL1023,15099,1,309
2021-12-15,SO60062,HL1008,23241,3,309
2021-12-15,SO60062,HL1005,23241,2,309
2021-12-15,SO60062,HL1015,23241,1,309
2021-12-15,SO60083,HL1008,12550,2,309
2021-12-15,SO60083,HL1024,12550,2,309
2021-12-15,SO60083,HL1018,12550,2,212
2021-12-15,SO60069,HL1001,17444,3,238
2021-12-15,SO60069,HL1024,17444,1,245
2021-12-15,SO60050,HL1002,17287,3,237
2021-12-15,SO60050,HL1012,17287,2,242
2021-12-15,SO60061,HL1018,24618,1,244
2021-12-15,SO60066,HL1005,13760,2,218
2021-12-15,SO60066,HL1024,13760,2,240
2021-12-15,SO60066,HL1006,13760,2,241
2021-12-15,SO60100,HL1005,28434,1,236
2021-12-15,SO60100,HL1007,28434,1,218
2021-12-15,SO60108,HL1008,23583,3,303
2021-12-15,SO60108,HL1023,23583,2,244
2021-12-15,SO60108,HL1015,23583,2,230
2021-12-15,SO60108,HL1002,23583,1,206
2021-12-15,SO60098,HL1015,13431,3,205
2021-12-15,SO60098,HL1024,13431,2,201
2021-12-15,SO60098,HL1021,13431,2,234
2021-12-15,SO60098,HL1023,13431,1,205
2021-12-15,SO60098,HL1011,13431,1,263
2021-12-15,SO60102,HL1005,20242,2,230
2021-12-15,SO60102,HL1019,20242,2,247
2021-12-15,SO60102,HL1003,20242,2,250
2021-12-15,SO60102,HL1001,20242,1,263
2021-12-15,SO60102,HL1012,20242,1,236
2021-12-15,SO60114,HL1015,20295,1,220
2021-12-15,SO60114,HL1005,20295,1,235
2021-12-15,SO60084,HL1005,14806,2,244
2021-12-15,SO60084,HL1008,14806,1,203
2021-12-15,SO60084,HL1012,14806,1,239
2021-12-15,SO60084,HL1004,14806,1,217
2021-12-15,SO60105,HL1005,17725,1,213
2021-12-15,SO60067,HL1001,18992,1,219
2021-12-15,SO60067,HL1018,18992,1,231
2021-12-15,SO60103,HL1020,20244,1,221
2021-12-15,SO60071,HL1002,15849,3,218
2021-12-15,SO60071,HL1001,15849,2,219
2021-12-15,SO60080,HL1013,26393,2,245
2021-12-15,SO60057,HL1001,17796,3,215
2021-12-15,SO60057,HL1021,17796,2,243
2021-12-15,SO60057,HL1002,17796,2,263
2021-12-15,SO60057,HL1005,17796,1,227
2021-12-15,SO60096,HL1010,14117,2,200
2021-12-15,SO60096,HL1013,14117,1,200
2021-12-15,SO60096,HL1019,14117,1,200
2021-12-15,SO60099,HL1002,11774,2,200
2021-12-15,SO60099,HL1018,11774,1,199
2021-12-15,SO60110,HL1023,17671,2,199
2021-12-15,SO60110,HL1007,17671,2,199
2021-12-15,SO60110,HL1012,17671,1,307
2021-12-15,SO60087,HL1003,13682,2,307
2021-12-15,SO60087,HL1005,13682,2,307
2021-12-15,SO60087,HL1015,13682,1,307
2021-12-15,SO60107,HL1016,12245,2,308
2021-12-15,SO60107,HL1005,12245,1,308
2021-12-15,SO60107,HL1001,12245,1,170
2021-12-15,SO60052,HL1002,20232,2,152
2021-12-15,SO60052,HL1001,20232,2,105
2021-12-15,SO60052,HL1006,20232,2,183
2021-12-15,SO60052,HL1015,20232,1,111
2021-12-15,SO60047,HL1007,28612,1,268
2021-12-15,SO60051,HL1007,20230,2,265
2021-12-15,SO60051,HL1001,20230,1,88
2021-12-15,SO60104,HL1005,19963,1,309
2021-12-15,SO60104,HL1015,19963,1,310
2021-12-15,SO60075,HL1019,14829,1,310
2021-12-15,SO60075,HL1023,14829,1,306
2021-12-15,SO60075,HL1008,14829,1,306
2021-12-15,SO60063,HL1013,22737,2,306
2021-12-15,SO60063,HL1001,22737,2,306
2021-12-15,SO60063,HL1002,22737,2,306
2021-12-15,SO60063,HL1005,22737,2,306
2021-12-15,SO60063,HL1009,22737,1,203
2021-12-15,SO60068,HL1001,17531,2,226
2021-12-15,SO60068,HL1024,17531,2,234
2021-12-15,SO60093,HL1023,13910,2,209
2021-12-15,SO60093,HL1007,13910,2,309
2021-12-15,SO60093,HL1001,13910,1,309
2021-12-15,SO60093,HL1001,13910,1,253
2021-12-15,SO60090,HL1005,12106,2,310
2021-12-15,SO60090,HL1015,12106,1,310
2021-12-15,SO60085,HL1005,25466,3,307
2021-12-15,SO60106,HL1024,28320,1,307
2021-12-15,SO60089,HL1021,11183,2,307
2021-12-15,SO60089,HL1018,11183,1,307
2021-12-15,SO60046,HL1007,13822,2,307
2021-12-15,SO60046,HL1002,13822,2,307
2021-12-15,SO60046,HL1023,13822,1,307
2021-12-15,SO60046,HL1019,13822,1,307
2021-12-15,SO60118,HL1007,24015,1,307
2021-12-15,SO60118,HL1021,24015,1,307
2021-12-15,SO60077,HL1023,13817,1,307
2021-12-15,SO60097,HL1015,13449,2,200
2021-12-15,SO60097,HL1015,13449,2,200
2021-12-15,SO60097,HL1020,13449,1,200
2021-12-15,SO60097,HL1001,13449,1,200
2021-12-15,SO60053,HL1001,27497,2,200
2021-12-15,SO60053,HL1023,27497,1,200
2021-12-15,SO60109,HL1021,17124,2,200
2021-12-15,SO60109,HL1007,17124,2,200
2021-12-15,SO60109,HL1009,17124,1,200
2021-12-15,SO60109,HL1001,17124,1,200
2021-12-15,SO60092,HL1005,12524,2,200
2021-12-15,SO60079,HL1013,20563,2,199
2021-12-15,SO60079,HL1020,20563,2,199
2021-12-15,SO60058,HL1011,28642,2,199
2021-12-15,SO60058,HL1005,28642,2,199
2021-12-15,SO60095,HL1019,12025,1,199
2021-12-15,SO60095,HL1002,12025,1,199
2021-12-15,SO60095,HL1015,12025,1,308
2021-12-15,SO60056,HL1008,21130,1,308
2021-12-15,SO60065,HL1001,11176,3,47
2021-12-15,SO60065,HL1013,11176,2,115
2021-12-15,SO60065,HL1002,11176,2,69
2021-12-15,SO60065,HL1019,11176,1,12
2021-12-15,SO60117,HL1013,19517,1,28
2021-12-15,SO60117,HL1015,19517,1,111
2021-12-15,SO60074,HL1001,15109,1,47
2021-12-15,SO60074,HL1013,15109,1,130
2021-12-15,SO60048,HL1001,28780,2,100
2021-12-15,SO60076,HL1018,16037,2,194
2021-12-15,SO60076,HL1020,16037,1,191
2021-12-15,SO60072,HL1008,15854,2,132
2021-12-15,SO60072,HL1007,15854,2,185
2021-12-15,SO60072,HL1007,15854,2,89
2021-12-15,SO60072,HL1012,15854,2,148
2021-12-15,SO60054,HL1023,22928,2,137
2021-12-15,SO60054,HL1018,22928,1,175
2021-12-15,SO60112,HL1020,23165,2,104
2021-12-15,SO60112,HL1020,23165,1,285
2021-12-15,SO60059,HL1011,26341,2,95
2021-12-15,SO60122,HL1001,29065,1,11
2021-12-15,SO60122,HL1008,29065,1,142
2021-12-15,SO60055,HL1024,24116,1,103
2021-12-15,SO60115,HL1008,17384,2,62
2021-12-15,SO60115,HL1019,17384,1,158
2021-12-15,SO60115,HL1023,17384,1,79
2021-12-15,SO60073,HL1009,14899,2,42
2021-12-15,SO60101,HL1005,25540,2,57
2021-12-15,SO60101,HL1001,25540,1,67
2021-12-15,SO60045,HL1005,12856,2,93
2021-12-15,SO60045,HL1008,12856,1,51
2021-12-15,SO60045,HL1019,12856,1,126
2021-12-15,SO60045,HL1003,12856,1,168
2021-12-15,SO60086,HL1005,12334,3,35
2021-12-15,SO60086,HL1003,12334,2,51
2021-12-15,SO60086,HL1015,12334,2,160
2021-12-15,SO60086,HL1008,12334,1,36
2021-12-15,SO60094,HL1005,13873,2,96
2021-12-15,SO60094,HL1012,13873,1,187
2021-12-15,SO60064,HL1015,22751,2,61
2021-12-15,SO60064,HL1009,22751,2,38
2021-12-15,SO60064,HL1003,22751,1,94
2021-12-15,SO60064,HL1006,22751,1,289
2021-12-15,SO60044,HL1001,12612,2,130
2021-12-15,SO60044,HL1013,12612,1,92
2021-12-15,SO60044,HL1018,12612,1,290
2021-12-15,SO60113,HL1023,20198,1,162
2021-12-15,SO60113,HL1001,20198,1,36
2021-12-15,SO60111,HL1023,17672,1,182
2021-12-15,SO60082,HL1003,25322,3,43
2021-12-15,SO60082,HL1019,25322,3,194
2021-12-15,SO60120,HL1021,19427,2,92
2021-12-15,SO60120,HL1015,19427,2,73
2021-12-15,SO60120,HL1019,19427,1,176
2021-12-15,SO60120,HL1001,19427,1,168
2021-12-15,SO60119,HL1009,19458,1,162
2021-12-15,SO60119,HL1020,19458,1,185
2021-12-15,SO60121,HL1015,22607,3,160
2021-12-15,SO60121,HL1006,22607,2,43
2021-12-15,SO60121,HL1015,22607,2,23
2021-12-15,SO60121,HL1013,22607,1,42
2021-12-15,SO60121,HL1001,22607,1,48
2021-12-15,SO60070,HL1020,23567,2,108
2021-12-15,SO60070,HL1024,23567,1,82
2021-12-16,SO60132,HL1005,28865,2,89
2021-12-16,SO60132,HL1023,28865,2,3
2021-12-16,SO60132,HL1017,28865,2,45
2021-12-16,SO60139,HL1001,25764,2,199
2021-12-16,SO60139,HL1015,25764,1,199
2021-12-16,SO60139,HL1023,25764,1,199
2021-12-16,SO60176,HL1001,20192,1,199
2021-12-16,SO60176,HL1018,20192,1,199
2021-12-16,SO60174,HL1001,19546,1,308
2021-12-16,SO60174,HL1001,19546,1,308
2021-12-16,SO60131,HL1024,27675,2,308
2021-12-16,SO60131,HL1008,27675,2,308
2021-12-16,SO60131,HL1001,27675,2,308
2021-12-16,SO60147,HL1009,27454,2,308
2021-12-16,SO60147,HL1023,27454,1,308
2021-12-16,SO60160,HL1007,13454,3,308
2021-12-16,SO60160,HL1015,13454,1,308
2021-12-16,SO60160,HL1012,13454,1,308
2021-12-16,SO60129,HL1005,19194,3,200
2021-12-16,SO60129,HL1010,19194,2,200
2021-12-16,SO60129,HL1008,19194,1,200
2021-12-16,SO60129,HL1024,19194,1,200
2021-12-16,SO60141,HL1003,23278,1,200
2021-12-16,SO60153,HL1009,20796,2,200
2021-12-16,SO60153,HL1006,20796,1,200
2021-12-16,SO60153,HL1007,20796,1,200
2021-12-16,SO60161,HL1008,14459,2,301
2021-12-16,SO60161,HL1001,14459,1,270
2021-12-16,SO60161,HL1005,14459,1,259
2021-12-16,SO60172,HL1019,23154,2,251
2021-12-16,SO60172,HL1021,23154,1,300
2021-12-16,SO60172,HL1020,23154,1,294
2021-12-16,SO60133,HL1018,11711,2,302
2021-12-16,SO60133,HL1020,11711,1,255
2021-12-16,SO60133,HL1016,11711,1,267
2021-12-16,SO60151,HL1023,23611,2,281
2021-12-16,SO60175,HL1018,20319,1,299
2021-12-16,SO60175,HL1010,20319,1,264
2021-12-16,SO60144,HL1015,16847,1,299
2021-12-16,SO60144,HL1002,16847,1,257
2021-12-16,SO60144,HL1024,16847,1,272
2021-12-16,SO60163,HL1007,12394,1,296
2021-12-16,SO60130,HL1011,11300,2,297
2021-12-16,SO60127,HL1005,14946,2,297
2021-12-16,SO60127,HL1023,14946,1,307
2021-12-16,SO60127,HL1018,14946,1,307
2021-12-16,SO60142,HL1006,12056,3,307
2021-12-16,SO60142,HL1015,12056,2,307
2021-12-16,SO60142,HL1008,12056,1,307
2021-12-16,SO60173,HL1008,25981,1,307
2021-12-16,SO60173,HL1012,25981,1,307
2021-12-16,SO60126,HL1008,27347,2,310
2021-12-16,SO60126,HL1006,27347,1,310
2021-12-16,SO60146,HL1023,11868,1,310
2021-12-16,SO60125,HL1014,24464,2,310
2021-12-16,SO60135,HL1009,28251,2,310
2021-12-16,SO60155,HL1021,28915,2,207
2021-12-16,SO60155,HL1013,28915,1,241
2021-12-16,SO60145,HL1015,11875,3,234
2021-12-16,SO60145,HL1009,11875,1,206
2021-12-16,SO60143,HL1013,20507,2,207
2021-12-16,SO60143,HL1023,20507,2,233
2021-12-16,SO60143,HL1001,20507,1,208
2021-12-16,SO60159,HL1015,18821,2,225
2021-12-16,SO60157,HL1009,19553,2,202
2021-12-16,SO60157,HL1021,19553,2,205
2021-12-16,SO60154,HL1012,29384,3,237
2021-12-16,SO60154,HL1001,29384,2,243
2021-12-16,SO60138,HL1005,25859,3,248
2021-12-16,SO60138,HL1013,25859,2,210
2021-12-16,SO60138,HL1007,25859,1,309
2021-12-16,SO60140,HL1019,22376,2,309
2021-12-16,SO60169,HL1015,25402,1,309
2021-12-16,SO60169,HL1001,25402,1,309
2021-12-16,SO60165,HL1024,24457,1,306
2021-12-16,SO60165,HL1009,24457,1,306
2021-12-16,SO60167,HL1001,25106,1,306
2021-12-16,SO60167,HL1001,25106,1,306
2021-12-16,SO60137,HL1007,25183,1,306
2021-12-16,SO60137,HL1001,25183,1,306
2021-12-16,SO60123,HL1002,14171,1,306
2021-12-16,SO60123,HL1007,14171,1,227
2021-12-16,SO60123,HL1015,14171,1,283
2021-12-16,SO60123,HL1015,14171,1,160
2021-12-16,SO60152,HL1015,15611,3,199
2021-12-16,SO60152,HL1023,15611,2,155
2021-12-16,SO60152,HL1020,15611,2,199
2021-12-16,SO60152,HL1008,15611,2,211
2021-12-16,SO60156,HL1018,11660,2,192
2021-12-16,SO60156,HL1003,11660,2,188
2021-12-16,SO60156,HL1024,11660,1,307
2021-12-16,SO60156,HL1009,11660,1,58
2021-12-16,SO60162,HL1005,26952,2,181
2021-12-16,SO60162,HL1023,26952,1,186
2021-12-16,SO60134,HL1002,29033,2,181
2021-12-16,SO60134,HL1005,29033,2,10
2021-12-16,SO60134,HL1010,29033,2,186
2021-12-16,SO60171,HL1021,25285,1,199
2021-12-16,SO60171,HL1014,25285,1,308
2021-12-16,SO60148,HL1015,19077,3,260
2021-12-16,SO60148,HL1002,19077,1,307
2021-12-16,SO60164,HL1003,19960,1,310
2021-12-16,SO60164,HL1018,19960,1,222
2021-12-16,SO60164,HL1004,19960,1,10
2021-12-16,SO60178,HL1009,11357,2,87
2021-12-16,SO60178,HL1005,11357,1,310
2021-12-16,SO60178,HL1020,11357,1,307
2021-12-16,SO60128,HL1009,16046,2,199
2021-12-16,SO60128,HL1003,16046,1,200
2021-12-16,SO60149,HL1018,20087,2,200
2021-12-16,SO60149,HL1001,20087,1,306
2021-12-16,SO60136,HL1002,25957,2,199
2021-12-16,SO60136,HL1013,25957,2,199
2021-12-16,SO60136,HL1024,25957,2,306
2021-12-16,SO60136,HL1018,25957,1,200
2021-12-16,SO60166,HL1013,25051,1,309
2021-12-16,SO60166,HL1001,25051,1,308
2021-12-16,SO60177,HL1023,17358,2,306
2021-12-16,SO60177,HL1008,17358,1,309
2021-12-16,SO60177,HL1002,17358,1,304
2021-12-16,SO60168,HL1009,11061,1,300
2021-12-16,SO60124,HL1001,12230,2,199
2021-12-16,SO60124,HL1019,12230,1,309
2021-12-16,SO60124,HL1021,12230,1,309
2021-12-16,SO60150,HL1008,19914,2,250
2021-12-16,SO60150,HL1002,19914,2,222
2021-12-16,SO60150,HL1015,19914,1,201
2021-12-16,SO60158,HL1019,14890,2,309
2021-12-16,SO60170,HL1019,22233,1,232
2021-12-16,SO60170,HL1009,22233,1,200
2021-12-17,SO60182,HL1023,22179,2,309
2021-12-17,SO60216,HL1001,11434,2,199
2021-12-17,SO60216,HL1024,11434,2,306
2021-12-17,SO60216,HL1005,11434,1,306
2021-12-17,SO60234,HL1021,13461,1,307
2021-12-17,SO60236,HL1005,19196,1,307
2021-12-17,SO60236,HL1015,19196,1,308
2021-12-17,SO60236,HL1005,19196,1,308
2021-12-17,SO60239,HL1023,19957,2,308
2021-12-17,SO60239,HL1020,19957,1,310
2021-12-17,SO60239,HL1001,19957,1,310
2021-12-17,SO60247,HL1005,24019,1,307
2021-12-17,SO60219,HL1008,22704,2,307
2021-12-17,SO60219,HL1013,22704,2,310
2021-12-17,SO60219,HL1001,22704,2,310
2021-12-17,SO60202,HL1001,24970,2,269
2021-12-17,SO60202,HL1024,24970,2,293
2021-12-17,SO60202,HL1008,24970,1,278
2021-12-17,SO60225,HL1004,13760,2,260
2021-12-17,SO60225,HL1021,13760,1,293
2021-12-17,SO60225,HL1019,13760,1,89
2021-12-17,SO60213,HL1001,16371,2,91
2021-12-17,SO60213,HL1001,16371,1,87
2021-12-17,SO60180,HL1015,12672,1,289
2021-12-17,SO60180,HL1004,12672,1,13
2021-12-17,SO60206,HL1005,21458,2,110
2021-12-17,SO60206,HL1021,21458,1,183
2021-12-17,SO60206,HL1012,21458,1,117
2021-12-17,SO60240,HL1022,11072,2,289
2021-12-17,SO60240,HL1009,11072,2,169
2021-12-17,SO60240,HL1001,11072,1,75
2021-12-17,SO60188,HL1013,17739,1,120
2021-12-17,SO60188,HL1001,17739,1,125
2021-12-17,SO60183,HL1021,18901,1,67
2021-12-17,SO60218,HL1015,23979,2,10
2021-12-17,SO60218,HL1023,23979,2,20
2021-12-17,SO60210,HL1001,19633,2,174
2021-12-17,SO60210,HL1017,19633,1,117
2021-12-17,SO60246,HL1005,16996,1,187
2021-12-17,SO60246,HL1021,16996,1,186
2021-12-17,SO60207,HL1018,20315,2,183
2021-12-17,SO60207,HL1021,20315,1,117
2021-12-17,SO60207,HL1007,20315,1,110
2021-12-17,SO60223,HL1001,25514,3,291
2021-12-17,SO60223,HL1014,25514,2,119
2021-12-17,SO60241,HL1021,11104,1,289
2021-12-17,SO60241,HL1008,11104,1,199
2021-12-17,SO60212,HL1023,16774,2,199
2021-12-17,SO60212,HL1011,16774,1,308
2021-12-17,SO60193,HL1007,17085,3,308
2021-12-17,SO60193,HL1020,17085,2,200
2021-12-17,SO60193,HL1009,17085,1,200
2021-12-17,SO60229,HL1021,19689,2,200
2021-12-17,SO60229,HL1015,19689,2,200
