Data da Venda,Ordem de Compra,SKU,ID Cliente,Qtd Vendida,ID Loja
2022-06-17,SO73166,HL1,26281,1,41
2022-06-17,SO73166,HL266,26281,1,16
2022-06-17,SO73130,HL223,23820,3,282
2022-06-17,SO73130,HL167,23820,2,58
2022-06-17,SO73130,HL215,23820,2,122
2022-06-17,SO73172,HL2,29027,1,171
2022-06-17,SO73172,HL271,29027,1,118
2022-06-17,SO73173,HL167,19109,2,8
2022-06-17,SO73173,HL226,19109,2,149
2022-06-17,SO73173,HL268,19109,1,78
2022-06-17,SO73165,HL217,26302,2,166
2022-06-17,SO73165,HL2,26302,1,45
2022-06-17,SO73165,HL153,26302,1,180
2022-06-17,SO73165,HL228,26302,1,53
2022-06-17,SO73165,HL265,26302,1,134
2022-06-17,SO73154,HL281,20015,1,23
2022-06-17,SO73135,HL6,18311,2,77
2022-06-17,SO73135,HL164,18311,2,286
2022-06-17,SO73136,HL162,20762,1,128
2022-06-17,SO73136,HL175,20762,1,80
2022-06-17,SO73126,HL216,24287,2,183
2022-06-17,SO73126,HL160,24287,1,158
2022-06-17,SO73126,HL227,24287,1,27
2022-06-17,SO73167,HL263,28247,1,58
2022-06-17,SO73113,HL167,20592,2,1
2022-06-17,SO73113,HL171,20592,2,130
2022-06-17,SO73113,HL75,20592,1,139
2022-06-17,SO73168,HL6,15846,1,287
2022-06-17,SO73168,HL178,15846,1,181
2022-06-17,SO73168,HL260,15846,1,67
2022-06-17,SO73169,HL164,24400,2,120
2022-06-17,SO73169,HL166,24400,2,83
2022-06-17,SO73169,HL174,24400,1,144
2022-06-17,SO73169,HL291,24400,1,168
2022-06-17,SO73138,HL167,15782,2,149
2022-06-17,SO73138,HL215,15782,2,92
2022-06-17,SO73131,HL164,17360,2,127
2022-06-17,SO73131,HL165,17360,2,42
2022-06-17,SO73177,HL1,11417,1,199
2022-06-17,SO73177,HL251,11417,1,199
2022-06-17,SO73142,HL216,20725,2,199
2022-06-17,SO73142,HL226,20725,2,199
2022-06-17,SO73142,HL2,20725,1,199
2022-06-17,SO73119,HL167,16268,3,199
2022-06-17,SO73119,HL215,16268,2,199
2022-06-17,SO73119,HL222,16268,2,199
2022-06-17,SO73119,HL278,16268,1,199
2022-06-17,SO73145,HL5,24215,1,199
2022-06-17,SO73145,HL8,24215,1,199
2022-06-17,SO73145,HL216,24215,1,199
2022-06-17,SO73133,HL168,20356,3,199
2022-06-17,SO73133,HL162,20356,1,199
2022-06-17,SO73151,HL165,18876,3,199
2022-06-17,SO73151,HL75,18876,1,199
2022-06-17,SO73104,HL167,19267,3,199
2022-06-17,SO73104,HL215,19267,2,199
2022-06-17,SO73104,HL224,19267,1,199
2022-06-17,SO73161,HL1,22200,1,308
2022-06-17,SO73161,HL88,22200,1,308
2022-06-17,SO73159,HL165,18442,2,308
2022-06-17,SO73159,HL167,18442,2,308
2022-06-17,SO73159,HL77,18442,1,308
2022-06-17,SO73159,HL164,18442,1,308
2022-06-17,SO73170,HL6,23896,1,308
2022-06-17,SO73170,HL292,23896,1,308
2022-06-17,SO73098,HL154,14033,2,308
2022-06-17,SO73098,HL5,14033,1,308
2022-06-17,SO73098,HL260,14033,1,308
2022-06-17,SO73118,HL172,16271,3,308
2022-06-17,SO73118,HL6,16271,2,308
2022-06-17,SO73118,HL286,16271,1,308
2022-06-17,SO73143,HL177,11487,1,308
2022-06-17,SO73178,HL255,12011,1,308
2022-06-17,SO73157,HL164,18511,2,308
2022-06-17,SO73157,HL165,18511,2,308
2022-06-17,SO73157,HL172,18511,2,308
2022-06-17,SO73157,HL75,18511,1,308
2022-06-17,SO73157,HL174,18511,1,308
2022-06-17,SO73157,HL178,18511,1,200
2022-06-17,SO73164,HL166,27490,1,200
2022-06-17,SO73164,HL291,27490,1,200
2022-06-17,SO73112,HL73,15669,1,200
2022-06-17,SO73102,HL172,17323,2,200
2022-06-17,SO73102,HL178,17323,1,200
2022-06-17,SO73110,HL8,18620,1,200
2022-06-17,SO73110,HL274,18620,1,200
2022-06-17,SO73149,HL5,17808,1,200
2022-06-17,SO73149,HL174,17808,1,200
2022-06-17,SO73149,HL217,17808,1,200
2022-06-17,SO73182,HL164,27470,2,200
2022-06-17,SO73182,HL1,27470,1,200
2022-06-17,SO73182,HL166,27470,1,200
2022-06-17,SO73182,HL293,27470,1,200
2022-06-17,SO73179,HL168,13649,2,200
2022-06-17,SO73179,HL251,13649,1,200
2022-06-17,SO73109,HL153,14054,2,200
2022-06-17,SO73141,HL172,14781,2,200
2022-06-17,SO73141,HL5,14781,1,255
2022-06-17,SO73101,HL167,13159,2,253
2022-06-17,SO73101,HL171,13159,2,276
2022-06-17,SO73101,HL222,13159,2,277
2022-06-17,SO73100,HL268,24482,1,269
2022-06-17,SO73103,HL167,19650,2,256
2022-06-17,SO73103,HL215,19650,2,281
2022-06-17,SO73103,HL224,19650,1,253
2022-06-17,SO73120,HL216,11500,2,302
2022-06-17,SO73120,HL174,11500,1,252
2022-06-17,SO73158,HL172,13878,2,268
2022-06-17,SO73158,HL9,13878,1,264
2022-06-17,SO73158,HL78,13878,1,299
2022-06-17,SO73105,HL167,26431,2,300
2022-06-17,SO73105,HL225,26431,2,257
2022-06-17,SO73163,HL291,27488,1,298
2022-06-17,SO73115,HL165,20575,3,256
2022-06-17,SO73115,HL172,20575,3,277
2022-06-17,SO73115,HL6,20575,2,254
2022-06-17,SO73115,HL2,20575,1,256
2022-06-17,SO73115,HL73,20575,1,296
2022-06-17,SO73147,HL164,24207,2,251
2022-06-17,SO73139,HL215,15818,1,270
2022-06-17,SO73174,HL164,27305,2,260
2022-06-17,SO73174,HL166,27305,2,277
2022-06-17,SO73174,HL267,27305,1,299
2022-06-17,SO73183,HL152,27483,2,292
2022-06-17,SO73183,HL1,27483,1,292
2022-06-17,SO73183,HL271,27483,1,265
2022-06-17,SO73116,HL165,17767,3,265
2022-06-17,SO73116,HL73,17767,1,269
2022-06-17,SO73152,HL152,13730,2,277
2022-06-17,SO73152,HL165,13730,2,276
2022-06-17,SO73152,HL2,13730,1,301
2022-06-17,SO73152,HL73,13730,1,295
2022-06-17,SO73107,HL2,15602,1,275
2022-06-18,SO73248,HL154,18804,2,251
2022-06-18,SO73248,HL1,18804,1,254
2022-06-18,SO73248,HL8,18804,1,302
2022-06-18,SO73248,HL268,18804,1,300
2022-06-18,SO73210,HL167,15738,2,259
2022-06-18,SO73210,HL215,15738,2,272
2022-06-18,SO73210,HL173,15738,1,277
2022-06-18,SO73233,HL5,18376,1,300
2022-06-18,SO73233,HL78,18376,1,260
2022-06-18,SO73233,HL215,18376,1,272
2022-06-18,SO73233,HL224,18376,1,276
2022-06-18,SO73204,HL223,23400,2,294
2022-06-18,SO73251,HL93,22391,1,302
2022-06-18,SO73251,HL178,22391,1,255
2022-06-18,SO73227,HL6,13918,2,294
2022-06-18,SO73227,HL164,13918,2,267
2022-06-18,SO73227,HL165,13918,2,297
2022-06-18,SO73227,HL74,13918,1,307
2022-06-18,SO73227,HL178,13918,1,307
2022-06-18,SO73200,HL6,25165,2,307
2022-06-18,SO73200,HL9,25165,1,307
2022-06-18,SO73200,HL227,25165,1,307
2022-06-18,SO73242,HL171,25856,2,307
2022-06-18,SO73242,HL255,25856,1,307
2022-06-18,SO73238,HL1,26652,1,307
2022-06-18,SO73238,HL91,26652,1,307
2022-06-18,SO73206,HL165,13466,3,307
2022-06-18,SO73252,HL2,13580,1,307
2022-06-18,SO73252,HL271,13580,1,307
2022-06-18,SO73228,HL172,18613,2,307
2022-06-18,SO73228,HL73,18613,1,307
2022-06-18,SO73198,HL167,11091,2,307
2022-06-18,SO73198,HL222,11091,2,307
2022-06-18,SO73236,HL167,18141,2,307
2022-06-18,SO73236,HL217,18141,2,307
2022-06-18,SO73236,HL228,18141,2,307
2022-06-18,SO73236,HL263,18141,1,307
2022-06-18,SO73237,HL5,24481,1,307
2022-06-18,SO73237,HL268,24481,1,310
2022-06-18,SO73230,HL152,15520,2,310
2022-06-18,SO73230,HL2,15520,1,310
2022-06-18,SO73230,HL277,15520,1,310
2022-06-18,SO73185,HL170,11142,1,310
2022-06-18,SO73196,HL226,29035,2,310
2022-06-18,SO73196,HL216,29035,1,310
2022-06-18,SO73189,HL6,13511,2,310
2022-06-18,SO73189,HL9,13511,1,310
2022-06-18,SO73189,HL73,13511,1,310
2022-06-18,SO73189,HL174,13511,1,310
2022-06-18,SO73254,HL164,13645,2,310
2022-06-18,SO73254,HL166,13645,2,310
2022-06-18,SO73254,HL250,13645,1,310
2022-06-18,SO73197,HL217,11300,3,306
2022-06-18,SO73197,HL171,11300,2,306
2022-06-18,SO73197,HL228,11300,2,306
2022-06-18,SO73250,HL1,19309,1,306
2022-06-18,SO73250,HL269,19309,1,306
2022-06-18,SO73246,HL2,22036,1,306
2022-06-18,SO73246,HL95,22036,1,306
2022-06-18,SO73202,HL173,19647,1,306
2022-06-18,SO73202,HL216,19647,1,306
2022-06-18,SO73202,HL227,19647,1,306
2022-06-18,SO73195,HL10,28289,1,306
2022-06-18,SO73195,HL217,28289,1,306
2022-06-18,SO73243,HL164,28078,3,306
2022-06-18,SO73243,HL166,28078,2,306
2022-06-18,SO73243,HL5,28078,1,306
2022-06-18,SO73243,HL262,28078,1,306
2022-06-18,SO73253,HL255,11930,1,306
2022-06-18,SO73209,HL215,16212,2,306
2022-06-18,SO73209,HL2,16212,1,306
2022-06-18,SO73220,HL215,11668,3,306
2022-06-18,SO73220,HL5,11668,1,306
2022-06-18,SO73220,HL224,11668,1,306
2022-06-18,SO73188,HL164,24472,2,306
2022-06-18,SO73188,HL171,24472,2,309
2022-06-18,SO73193,HL222,19301,2,309
2022-06-18,SO73193,HL281,19301,1,309
2022-06-18,SO73186,HL171,11262,2,309
2022-06-18,SO73203,HL167,23063,2,309
2022-06-18,SO73203,HL215,23063,2,309
2022-06-18,SO73203,HL223,23063,2,309
2022-06-18,SO73211,HL154,21759,2,309
2022-06-18,SO73211,HL2,21759,1,309
2022-06-18,SO73211,HL215,21759,1,309
2022-06-18,SO73231,HL171,15472,2,309
2022-06-18,SO73231,HL276,15472,1,309
2022-06-18,SO73219,HL167,14371,2,309
2022-06-18,SO73219,HL224,14371,1,309
2022-06-18,SO73187,HL225,26129,2,309
2022-06-18,SO73190,HL86,16572,1,309
2022-06-18,SO73241,HL171,16494,2,206
2022-06-18,SO73241,HL75,16494,1,201
2022-06-18,SO73241,HL174,16494,1,230
2022-06-18,SO73240,HL6,26305,2,209
2022-06-18,SO73240,HL265,26305,1,201
2022-06-18,SO73245,HL169,20670,3,305
2022-06-18,SO73245,HL10,20670,1,226
2022-06-18,SO73245,HL93,20670,1,263
2022-06-18,SO73221,HL172,13306,3,220
2022-06-18,SO73221,HL7,13306,1,218
2022-06-18,SO73226,HL6,18594,1,235
2022-06-18,SO73226,HL77,18594,1,224
2022-06-18,SO73226,HL172,18594,1,242
2022-06-18,SO73255,HL291,26923,1,232
2022-06-18,SO73218,HL167,27187,2,204
2022-06-18,SO73218,HL217,27187,1,305
2022-06-18,SO73215,HL171,23599,2,218
2022-06-18,SO73215,HL215,23599,2,217
2022-06-18,SO73215,HL223,23599,2,242
2022-06-18,SO73239,HL287,13020,1,203
2022-06-18,SO73229,HL172,15530,2,210
2022-06-18,SO73229,HL174,15530,1,304
2022-06-18,SO73229,HL277,15530,1,222
2022-06-18,SO73217,HL216,27958,2,221
2022-06-18,SO73217,HL5,27958,1,212
2022-06-18,SO73232,HL167,18532,2,248
2022-06-18,SO73232,HL171,18532,2,230
2022-06-18,SO73232,HL215,18532,2,203
2022-06-18,SO73232,HL76,18532,1,231
2022-06-18,SO73232,HL224,18532,1,263
2022-06-18,SO73249,HL5,22600,1,248
2022-06-18,SO73249,HL269,22600,1,237
2022-06-18,SO73194,HL216,29076,1,234
2022-06-18,SO73199,HL216,11276,2,209
2022-06-18,SO73199,HL227,11276,1,205
2022-06-18,SO73201,HL227,11276,1,233
2022-06-18,SO73205,HL172,23301,3,214
2022-06-18,SO73205,HL215,23301,2,204
2022-06-18,SO73205,HL223,23301,2,220
2022-06-18,SO73244,HL216,24337,2,203
2022-06-18,SO73244,HL225,24337,2,214
2022-06-18,SO73244,HL5,24337,1,201
2022-06-18,SO73244,HL291,24337,1,248
2022-06-18,SO73225,HL222,16210,3,201
2022-06-18,SO73225,HL172,16210,2,209
2022-06-18,SO73225,HL215,16210,2,232
2022-06-18,SO73225,HL177,16210,1,303
2022-06-18,SO73225,HL285,16210,1,200
2022-06-18,SO73216,HL6,18630,2,200
2022-06-18,SO73216,HL164,18630,2,200
2022-06-18,SO73216,HL1,18630,1,200
2022-06-18,SO73235,HL2,27881,1,199
2022-06-18,SO73235,HL259,27881,1,306
2022-06-18,SO73213,HL222,17855,2,308
2022-06-18,SO73213,HL170,17855,1,251
2022-06-18,SO73213,HL215,17855,1,79
2022-06-18,SO73212,HL224,12406,1,34
2022-06-18,SO73207,HL6,11652,2,74
2022-06-18,SO73207,HL163,11652,1,246
2022-06-18,SO73223,HL6,12594,2,67
2022-06-18,SO73234,HL167,18394,2,35
2022-06-18,SO73234,HL78,18394,1,309
2022-06-18,SO73222,HL6,12516,2,309
2022-06-18,SO73184,HL269,22943,1,309
2022-06-18,SO73192,HL167,13552,2,306
2022-06-18,SO73192,HL172,13552,2,306
2022-06-18,SO73192,HL74,13552,1,306
2022-06-18,SO73214,HL216,24579,2,306
2022-06-18,SO73214,HL1,24579,1,306
2022-06-18,SO73208,HL6,17178,2,306
2022-06-18,SO73208,HL164,17178,2,306
2022-06-18,SO73224,HL8,12336,1,306
2022-06-19,SO73318,HL164,24326,2,306
2022-06-19,SO73318,HL166,24326,2,306
2022-06-19,SO73318,HL167,24326,1,306
2022-06-19,SO73318,HL292,24326,1,306
2022-06-19,SO73329,HL271,25597,1,306
2022-06-19,SO73261,HL172,13008,2,306
2022-06-19,SO73261,HL5,13008,1,306
2022-06-19,SO73261,HL215,13008,1,207
2022-06-19,SO73331,HL6,12239,2,305
2022-06-19,SO73331,HL1,12239,1,309
2022-06-19,SO73331,HL261,12239,1,309
2022-06-19,SO73274,HL228,13758,3,309
2022-06-19,SO73285,HL164,19210,2,309
2022-06-19,SO73286,HL164,16966,2,309
2022-06-19,SO73299,HL153,12899,2,309
2022-06-19,SO73299,HL172,12899,2,309
2022-06-19,SO73299,HL9,12899,1,272
2022-06-19,SO73268,HL167,24841,2,267
2022-06-19,SO73268,HL77,24841,1,275
2022-06-19,SO73268,HL172,24841,1,310
2022-06-19,SO73322,HL6,22608,2,310
2022-06-19,SO73322,HL5,22608,1,310
2022-06-19,SO73322,HL270,22608,1,310
2022-06-19,SO73321,HL6,21293,3,310
2022-06-19,SO73321,HL176,21293,1,307
2022-06-19,SO73321,HL267,21293,1,307
2022-06-19,SO73263,HL6,17319,1,307
2022-06-19,SO73305,HL6,18582,2,307
2022-06-19,SO73305,HL164,18582,2,307
2022-06-19,SO73305,HL78,18582,1,307
2022-06-19,SO73305,HL165,18582,1,307
2022-06-19,SO73272,HL177,11650,1,307
2022-06-19,SO73271,HL5,15046,1,307
2022-06-19,SO73271,HL76,15046,1,307
2022-06-19,SO73271,HL224,15046,1,200
2022-06-19,SO73267,HL1,25786,1,200
2022-06-19,SO73267,HL77,25786,1,200
2022-06-19,SO73327,HL291,25596,1,200
2022-06-19,SO73337,HL6,13632,2,200
2022-06-19,SO73337,HL176,13632,1,200
2022-06-19,SO73337,HL248,13632,1,200
2022-06-19,SO73278,HL165,21623,2,199
2022-06-19,SO73257,HL170,11711,1,199
2022-06-19,SO73262,HL2,15805,1,199
2022-06-19,SO73324,HL164,25603,2,199
2022-06-19,SO73324,HL166,25603,2,199
2022-06-19,SO73324,HL1,25603,1,199
2022-06-19,SO73324,HL94,25603,1,199
2022-06-19,SO73296,HL217,17760,2,199
2022-06-19,SO73296,HL174,17760,1,308
2022-06-19,SO73295,HL217,24134,2,308
2022-06-19,SO73300,HL215,14274,2,308
2022-06-19,SO73300,HL5,14274,1,308
2022-06-19,SO73300,HL224,14274,1,308
2022-06-19,SO73284,HL163,16837,1,308
2022-06-19,SO73317,HL167,26286,3,19
2022-06-19,SO73317,HL171,26286,2,27
2022-06-19,SO73317,HL217,26286,2,49
2022-06-19,SO73317,HL228,26286,2,7
2022-06-19,SO73317,HL265,26286,1,188
2022-06-19,SO73281,HL6,16855,2,76
2022-06-19,SO73281,HL162,16855,1,188
2022-06-19,SO73269,HL164,23621,2,145
2022-06-19,SO73269,HL165,23621,2,100
2022-06-19,SO73269,HL77,23621,1,160
2022-06-19,SO73311,HL95,18766,1,139
2022-06-19,SO73311,HL177,18766,1,159
2022-06-19,SO73303,HL164,18808,2,129
2022-06-19,SO73303,HL172,18808,2,104
2022-06-19,SO73303,HL74,18808,1,64
2022-06-19,SO73303,HL165,18808,1,80
2022-06-19,SO73303,HL174,18808,1,14
2022-06-19,SO73332,HL164,12216,3,288
2022-06-19,SO73332,HL166,12216,3,23
2022-06-19,SO73332,HL178,12216,1,156
2022-06-19,SO73332,HL250,12216,1,69
2022-06-19,SO73273,HL167,11315,2,198
2022-06-19,SO73265,HL152,26406,2,4
2022-06-19,SO73265,HL164,26406,2,115
2022-06-19,SO73265,HL165,26406,2,190
2022-06-19,SO73265,HL76,26406,1,81
2022-06-19,SO73280,HL9,11507,1,165
2022-06-19,SO73280,HL162,11507,1,81
2022-06-19,SO73334,HL6,27872,2,144
2022-06-19,SO73334,HL262,27872,1,172
2022-06-19,SO73335,HL166,13964,2,167
2022-06-19,SO73335,HL249,13964,1,4
2022-06-19,SO73326,HL92,20926,1,3
2022-06-19,SO73315,HL166,26644,2,139
2022-06-19,SO73315,HL164,26644,1,29
2022-06-19,SO73315,HL252,26644,1,102
2022-06-19,SO73277,HL223,11868,2,53
2022-06-19,SO73277,HL158,11868,1,41
2022-06-19,SO73283,HL169,19835,3,172
2022-06-19,SO73283,HL161,19835,1,132
2022-06-19,SO73275,HL215,11784,3,289
2022-06-19,SO73275,HL223,11784,2,28
2022-06-19,SO73275,HL2,11784,1,173
2022-06-19,SO73301,HL165,12527,2,55
2022-06-19,SO73301,HL172,12527,2,5
2022-06-19,SO73301,HL174,12527,1,134
2022-06-19,SO73291,HL167,28422,2,12
2022-06-19,SO73291,HL227,28422,1,22
2022-06-19,SO73309,HL164,12214,2,23
2022-06-19,SO73309,HL166,12214,2,62
2022-06-19,SO73309,HL152,12214,1,80
2022-06-19,SO73309,HL249,12214,1,141
2022-06-19,SO73287,HL167,16062,2,67
2022-06-19,SO73287,HL215,16062,2,166
2022-06-19,SO73298,HL172,12891,2,135
2022-06-19,SO73310,HL176,22926,1,110
2022-06-19,SO73310,HL270,22926,1,194
2022-06-19,SO73314,HL228,28666,2,161
2022-06-19,SO73314,HL264,28666,1,175
2022-06-19,SO73333,HL252,14345,1,25
2022-06-19,SO73320,HL169,21932,3,92
2022-06-19,SO73320,HL216,21932,2,14
2022-06-19,SO73320,HL226,21932,2,199
2022-06-19,SO73320,HL94,21932,1,199
2022-06-19,SO73276,HL215,12054,2,199
2022-06-19,SO73276,HL223,12054,2,199
2022-06-19,SO73276,HL1,12054,1,199
2022-06-19,SO73256,HL6,14038,2,199
2022-06-19,SO73256,HL261,14038,1,308
2022-06-19,SO73279,HL164,20469,2,308
2022-06-19,SO73279,HL165,20469,2,308
2022-06-19,SO73279,HL1,20469,1,308
2022-06-19,SO73270,HL74,14950,1,308
2022-06-19,SO73270,HL224,14950,1,200
2022-06-19,SO73307,HL167,15532,2,200
2022-06-19,SO73307,HL215,15532,2,200
2022-06-19,SO73307,HL223,15532,2,200
2022-06-19,SO73307,HL276,15532,1,200
2022-06-19,SO73325,HL91,25604,1,200
2022-06-19,SO73325,HL178,25604,1,275
2022-06-19,SO73306,HL163,15527,1,295
2022-06-19,SO73306,HL275,15527,1,257
2022-06-19,SO73319,HL2,24328,1,281
2022-06-19,SO73319,HL293,24328,1,294
2022-06-19,SO73323,HL5,19292,1,259
2022-06-19,SO73323,HL267,19292,1,277
2022-06-19,SO73308,HL167,13712,2,276
2022-06-19,SO73308,HL75,13712,1,276
2022-06-19,SO73302,HL171,20649,3,255
2022-06-19,SO73302,HL216,20649,2,264
2022-06-19,SO73302,HL89,20649,1,299
2022-06-19,SO73302,HL227,20649,1,272
2022-06-19,SO73304,HL172,18838,2,297
2022-06-19,SO73304,HL5,18838,1,307
2022-06-19,SO73304,HL73,18838,1,307
2022-06-19,SO73264,HL174,13624,1,307
2022-06-19,SO73289,HL215,23494,2,310
2022-06-19,SO73289,HL2,23494,1,310
2022-06-19,SO73289,HL9,23494,1,310
2022-06-19,SO73259,HL6,28617,2,310
2022-06-19,SO73259,HL9,28617,1,310
2022-06-19,SO73259,HL170,28617,1,310
2022-06-19,SO73290,HL172,18604,2,242
2022-06-19,SO73297,HL2,11418,1,244
2022-06-19,SO73297,HL217,11418,1,210
2022-06-19,SO73288,HL172,15324,3,212
2022-06-19,SO73288,HL6,15324,2,214
2022-06-19,SO73288,HL164,15324,2,250
2022-06-19,SO73288,HL215,15324,2,224
2022-06-19,SO73288,HL165,15324,1,309
2022-06-19,SO73258,HL171,11881,2,309
2022-06-19,SO73330,HL164,25571,2,309
2022-06-19,SO73330,HL166,25571,2,306
2022-06-19,SO73330,HL1,25571,1,306
2022-06-19,SO73330,HL292,25571,1,306
2022-06-19,SO73260,HL225,18443,2,306
2022-06-19,SO73260,HL2,18443,1,306
2022-06-19,SO73260,HL216,18443,1,306
2022-06-19,SO73266,HL7,16573,1,306
2022-06-19,SO73266,HL277,16573,1,33
2022-06-19,SO73328,HL225,27817,3,108
2022-06-19,SO73328,HL167,27817,2,171
2022-06-19,SO73328,HL271,27817,1,252
2022-06-19,SO73292,HL215,15670,2,252
2022-06-19,SO73292,HL222,15670,2,304
2022-06-19,SO73292,HL2,15670,1,89
2022-06-19,SO73292,HL7,15670,1,291
2022-06-19,SO73282,HL161,19832,1,38
2022-06-19,SO73294,HL167,16435,2,2
2022-06-19,SO73294,HL216,16435,2,51
2022-06-19,SO73336,HL2,13118,1,200
2022-06-19,SO73336,HL264,13118,1,200
2022-06-19,SO73293,HL164,27888,2,308
2022-06-19,SO73293,HL165,27888,2,308
2022-06-19,SO73293,HL171,27888,2,259
2022-06-19,SO73312,HL92,18464,1,293
2022-06-19,SO73313,HL164,11929,2,261
2022-06-19,SO73313,HL165,11929,1,298
2022-06-19,SO73313,HL277,11929,1,293
2022-06-20,SO73391,HL94,26585,1,269
2022-06-20,SO73400,HL2,25072,1,310
2022-06-20,SO73400,HL8,25072,1,213
2022-06-20,SO73400,HL249,25072,1,306
2022-06-20,SO73338,HL1,14032,1,306
2022-06-20,SO73338,HL260,14032,1,306
2022-06-20,SO73347,HL164,13504,2,306
2022-06-20,SO73347,HL165,13504,2,306
2022-06-20,SO73347,HL1,13504,1,174
2022-06-20,SO73347,HL78,13504,1,60
2022-06-20,SO73361,HL172,14638,2,310
2022-06-20,SO73361,HL215,14638,1,200
2022-06-20,SO73376,HL215,12117,2,308
2022-06-20,SO73376,HL224,12117,1,309
2022-06-20,SO73390,HL216,27863,2,306
2022-06-20,SO73390,HL225,27863,2,215
2022-06-20,SO73390,HL271,27863,1,169
2022-06-20,SO73369,HL215,17839,2,307
2022-06-20,SO73369,HL222,17839,2,309
2022-06-20,SO73406,HL8,21435,1,309
2022-06-20,SO73406,HL94,21435,1,306
2022-06-20,SO73377,HL178,16230,1,307
2022-06-20,SO73377,HL282,16230,1,309
2022-06-20,SO73359,HL159,28357,1,309
2022-06-20,SO73359,HL163,28357,1,309
2022-06-20,SO73398,HL5,16836,1,206
2022-06-20,SO73398,HL273,16836,1,234
2022-06-20,SO73339,HL223,16167,2,204
2022-06-20,SO73339,HL5,16167,1,199
2022-06-20,SO73339,HL215,16167,1,307
2022-06-20,SO73401,HL5,24402,1,200
2022-06-20,SO73401,HL292,24402,1,200
2022-06-20,SO73385,HL86,22850,1,199
2022-06-20,SO73385,HL227,22850,1,306
2022-06-20,SO73383,HL273,13606,1,306
2022-06-20,SO73386,HL5,22854,1,307
2022-06-20,SO73386,HL87,22854,1,307
2022-06-20,SO73355,HL222,26593,3,310
2022-06-20,SO73355,HL167,26593,2,307
2022-06-20,SO73358,HL8,19668,1,307
2022-06-20,SO73358,HL163,19668,1,307
2022-06-20,SO73382,HL6,16045,2,307
2022-06-20,SO73382,HL10,16045,1,310
2022-06-20,SO73382,HL273,16045,1,310
2022-06-20,SO73402,HL166,24336,2,310
2022-06-20,SO73402,HL271,24336,1,270
2022-06-20,SO73381,HL6,16054,3,281
2022-06-20,SO73381,HL272,16054,1,275
2022-06-20,SO73380,HL77,18480,1,256
2022-06-20,SO73380,HL224,18480,1,293
2022-06-20,SO73407,HL91,21429,1,270
2022-06-20,SO73407,HL178,21429,1,256
2022-06-20,SO73408,HL1,18324,1,278
2022-06-20,SO73408,HL267,18324,1,296
2022-06-20,SO73340,HL216,14684,2,51
2022-06-20,SO73340,HL167,14684,1,54
2022-06-20,SO73340,HL226,14684,1,119
2022-06-20,SO73342,HL154,27595,2,43
2022-06-20,SO73342,HL217,27595,2,89
2022-06-20,SO73342,HL1,27595,1,109
2022-06-20,SO73392,HL93,18465,1,96
2022-06-20,SO73392,HL178,18465,1,289
2022-06-20,SO73368,HL223,24541,3,36
2022-06-20,SO73368,HL167,24541,2,54
2022-06-20,SO73368,HL215,24541,1,124
2022-06-20,SO73353,HL217,11200,2,2
2022-06-20,SO73353,HL2,11200,1,157
2022-06-20,SO73394,HL172,17510,2,289
2022-06-20,SO73394,HL276,17510,1,190
2022-06-20,SO73393,HL167,13975,2,157
2022-06-20,SO73393,HL78,13975,1,45
2022-06-20,SO73387,HL216,22927,3,36
2022-06-20,SO73387,HL167,22927,2,96
2022-06-20,SO73387,HL226,22927,1,60
2022-06-20,SO73387,HL269,22927,1,109
2022-06-20,SO73412,HL164,26920,2,102
2022-06-20,SO73412,HL166,26920,2,52
2022-06-20,SO73412,HL293,26920,1,199
2022-06-20,SO73388,HL5,22937,1,199
2022-06-20,SO73388,HL270,22937,1,199
2022-06-20,SO73411,HL254,11363,1,308
2022-06-20,SO73409,HL8,19117,1,200
2022-06-20,SO73409,HL269,19117,1,200
2022-06-20,SO73356,HL164,21462,3,290
2022-06-20,SO73356,HL165,21462,3,19
2022-06-20,SO73356,HL1,21462,1,69
2022-06-20,SO73344,HL177,17292,1,42
2022-06-20,SO73405,HL171,24286,2,151
2022-06-20,SO73405,HL216,24286,2,111
2022-06-20,SO73405,HL167,24286,1,29
2022-06-20,SO73405,HL225,24286,1,116
2022-06-20,SO73405,HL291,24286,1,104
2022-06-20,SO73354,HL172,25950,3,88
2022-06-20,SO73354,HL167,25950,2,198
2022-06-20,SO73354,HL215,25950,2,177
2022-06-20,SO73354,HL222,25950,2,144
2022-06-20,SO73372,HL217,13586,3,64
2022-06-20,SO73372,HL228,13586,2,22
2022-06-20,SO73372,HL174,13586,1,91
2022-06-20,SO73389,HL216,27694,2,189
2022-06-20,SO73389,HL226,27694,2,140
2022-06-20,SO73389,HL2,27694,1,26
2022-06-20,SO73389,HL95,27694,1,113
2022-06-20,SO73349,HL5,15619,1,84
2022-06-20,SO73349,HL77,15619,1,177
2022-06-20,SO73395,HL75,16349,1,44
2022-06-20,SO73371,HL228,23955,3,146
2022-06-20,SO73371,HL167,23955,2,164
2022-06-20,SO73371,HL171,23955,2,180
2022-06-20,SO73371,HL217,23955,2,128
2022-06-20,SO73365,HL172,16251,1,98
2022-06-20,SO73341,HL216,20222,2,176
2022-06-20,SO73341,HL225,20222,2,150
2022-06-20,SO73341,HL1,20222,1,174
2022-06-20,SO73345,HL174,13623,1,195
2022-06-20,SO73362,HL172,14437,1,127
